Signature,Timestamp,Whale_Address,Rejection_Reason
"4hvVFEe8MzfKJuCysSzBZreRVPPAnw8uihshg3Cr5kM42ZFV9a61tEttdYfE5iwtR3HXkAPUspbqti1TfKqZ5hw9","2026-02-04T15:51:43.209Z","C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo","only_transfer_actions"
"to9jRa125Vj7yTReZ4eQTXZ9ZmifEwZEzwELBRBL91y59xnPWXepPL25uzLNT3yNP64by1zTUYD9gBjA8Ck8uX3","2026-02-04T15:51:43.231Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"5jrkczjKKHxPdRdg35HpSyocPsK5XpKycBGkkMVVTJ2rXsk8QXsrmgcJBUo3gNVZoTg11FPHVNZCcDby2mPPEQmh","2026-02-04T15:51:43.261Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"2S97pziHxEUeRgrXmeBwBjZmP6LCGFMNFsQU6oQWp2Sp11j2u3mbFjUFuisYzL7vcwZUrHWz91EH662pA8sXg3k","2026-02-04T15:51:43.706Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"PgxyWSA8J1WLFRDxDdAAsmSm76enjRVy5x36B1UmCRSYL2zGWxodkGP68kAxzZBFULoGz9pXbu7ot3sYXqvZzWc","2026-02-04T15:51:43.982Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"3vmfgjEMAAfyfkmc5wDkuN8wHeHhyRBHnaSzQRA6toP5wdvxuscePgxchrPgNFgxiSs9SVf65wra2nps1FS7BmyQ","2026-02-04T15:51:44.366Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"3kD1EKN5NwnrVm9Q5dtbzSdo8j3xDRcaM68ncFbwkioYtxzHhynDnEgCPmqavEj3Ecw54GbWSJMEn5EAgJjY14Ch","2026-02-04T15:51:44.368Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"3vevEf45fUXGJnGkfLTHSvJUjFKWfQoaUzeXiZpoc1qcHxbeFvEEJmh1nJWVaUadgkAaxAZefaKeS79BiTgWF3G2","2026-02-04T15:51:44.372Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"2T5usdDkyL5rcNtsDBzb6vf7BeNrMwawPDJ8KCifMjt1WZofLRZEVyzTobTbtdR87opWh2hRunmWJQy2wzZNyPjb","2026-02-04T15:51:44.678Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","no_opposite_deltas"
"3MypzyFGYsgrZBB9z3qfUrLJ4f8HebNXvj9gnGryZEMbk1GfDx7niyiif5KxJqEBx4dH6iEgPi3vRdAkuyB6QJLi","2026-02-04T15:51:44.745Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","no_opposite_deltas"
"4foYDj4HnQL3NUDp7qLdNWb5B27fheyYnX8nG1d5phMeapz3zwt8FHfod9gR81M55trRo4WhWYq4TwyGc6y5F84i","2026-02-04T15:51:44.755Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"2rzQNkJteqc5BcSCGLNQ7L5Vf8i8duoW3wri4wtGRfiUdycJ7YU4tmrV8WEXmz1pamuj8CDb3aqEEXMsninc84id","2026-02-04T15:51:44.785Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","no_opposite_deltas"
"4se3pQyMA33hoZ9rmFK1cwLoyj46ZEouL6wKrZTKng62dMW3jwhKZowAyGZ62U9LqfzSodMwVKdzd8ifJcUcMcay","2026-02-04T15:51:45.133Z","GsCY6n5RY7v3qcDAzGYcDShNzthngVs4So4b5nmVuqSN","only_transfer_actions"
"4VD4bBZKwDQU3icAE2Ftaikdm2hP69pqarkjDvp7JBTEWrhmG4kdeUfcGWjnhUxNJFpRrTQjUdkVqxmuRpSJat6Y","2026-02-04T15:51:45.223Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"5Gm9W33KagE5xiU3fVRzSgqwmy6upeZGHRTX1ncQsddb6ySzNTYYumH7nXDPf3AyGCGEhAohuK1YBo7bzK9oh5V5","2026-02-04T15:51:45.536Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","no_opposite_deltas"
"4p23JUJfSL9xprGuSzzb7WtUptxdQtHnh1CaEeeHvhKYK1EyvcJf8JbjsWMA46Du3uofTjpY8vKqrVbkFACH52Eq","2026-02-04T15:51:46.236Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"58T5jrC4d4zCrDfe29F41AT3z58MpdLwZrJim9anWAUTZZM7sABHcPEkesp1AmZoXwQMCcWe7rZLVo6Nz5irwg4x","2026-02-04T15:51:46.675Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"fZFgZWv5ek1Jw1GsFBbRWk3gWEsfbhtVGA8wyWZb5wBrUKJ2yprygdUGwjDfupfPQVfg7PaN9LxEMZiCBEzXjWk","2026-02-04T15:51:46.714Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","below_minimum_value_threshold"
"4ixLJd2YPFU2q3Dd1uNXArA1t71vibBB7SYj1FNxobonpocsTAXWS8bvmTYSrgPgeXmsZrDJ5FZZWdhtb28mPbBq","2026-02-04T15:51:47.067Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"2cVEtgZPPZ1p9J9BnHgcwwjED3gDfNVm9ukNDuRek6HeaQAYT6MGTwRQKKv9TZuo18s8Td613ibJqNnxVUDshwbZ","2026-02-04T15:51:47.843Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"58tjNJ9E3GJTWRn3McNe9httQVoqwHfumgLyNbeKmzXBBuyvCatWoX8HK7eJFhj2nDgtUmDmrCjCzLAW83coF9zL","2026-02-04T15:51:47.859Z","64CuV85HHCydAwxQMoXwZ9HXoyw5qE65NkiJxCtuFErF","only_transfer_actions"
"4B9L7pxHysyrYAyuoaNNa7Pgmv63kZkS29MrHQSDWPTPYjMuwCTmhdTnbM2JJooXGUVkmWAjRdYvLjM2F3CbDBKt","2026-02-04T15:51:47.875Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","below_minimum_value_threshold"
"2Z24sY4X5MZcUFQityoxc8soNzWi7mhpLRTeASgzUAC6mhvj4LmM4NjYTqxj2LmKjPXqJV5XMFhJAMqwH2LEGZQ3","2026-02-04T15:51:48.479Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"YpAW3GDq8mohpMZmDk3vqpeCnSz7QuJEpyb4mhrG7nF6XqXngbsYbAZHmYoASMXDsYR45gp2m9TcBCex1aGntpQ","2026-02-04T15:51:48.510Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","below_minimum_value_threshold"
"5idGQFv8VgKUzifbvHRLANLki8eQabU4iiW4nnNvsZ7W6J2nphNrosdyQeNh5rgLQFKGF7UUhiGtChXqXYC5oxKZ","2026-02-04T15:51:48.612Z","8Nty9vLxN3ZtT4DQjJ5uFrKtvan28rySiGVJ5dPzu81u","single_meaningful_change"
"5E1qqTE3WXMzptkuKCktCcKQt9NujUniFk75Uv2AJwTZGrM1D5XsUAUcspy9ocC1CdcHMWtZGprpU3N2HMNw4E1x","2026-02-04T15:51:48.675Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"34PEUb4DCnAQ8mPVKj1V2a1WVLtAkCbheypnwUCp1UDS71XC54usjrPQvip5h6jYZzq3jnnpGMmRwvC4bYYM2s39","2026-02-04T15:51:48.856Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"4dL7UxPytnoSQhqf7KJQaPPzrm8jA6xuzoy2JJiDDsWjSst83q9wjWs7nq5vAEXirYnEHT6VAUcywK624kL7Lz3M","2026-02-04T15:51:49.788Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"3pVF4bUacvBf33xrSUts5g3Y3q3Xvy1e1PVzUmrFeRDWjSFZ2hhQQN4doZ3haW96VnF68FWwdfBwSyS9TSSXE7G9","2026-02-04T15:51:49.812Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"5UT4CmxGqXkUmddYYvw3dg2sMPXAto6EmdhQSpGJDZ2ib76GPpo45dN6RXcgTs7hsvGQwcsbHqoDf6umeWH5wKEe","2026-02-04T15:51:49.813Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","no_opposite_deltas"
"53BtnazqfX3ohmqD7GQmQyH9Yd8oxtheAYp3fpzrMiZXQ3NakB11pFgi8EmNybTwiTnWcHuaHmjrsaLxKPnLCS5P","2026-02-04T15:51:50.526Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"4bR7gaWntBgizZJ38gwa2TJPpJ185msSr5FsGCWofM1x5DbYJykqcHGwNUoS9r2Y94NpKeP8PurnskcHstJLvkd2","2026-02-04T15:51:51.393Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"soG6DsrTBT8fqqGAB37Qi864mJeWEEyf9ogw913viuLXxLw2YK5hxLTkCF1A2A4iQpDdzdae6bCwy9HDPieNSSi","2026-02-04T15:51:51.741Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","below_minimum_value_threshold"
"3vsKT2e9BnWUFdZSCAJPByV55AogYpQQg8ZkDdYyv5VXLcuUkPZsfjtmasCamLGwTj1R9EzaP5thSxAyHtDSQbkW","2026-02-04T15:51:51.827Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","below_minimum_value_threshold"
"piZowiT4WMuitcWW25JAapL942rZijPbHiKXx9ibySDah1eGPee2rJadzGzK5E2hJWPisw1fXX9X4EvKnoaQ7Lu","2026-02-04T15:51:52.230Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","below_minimum_value_threshold"
"5M2srnwHRTDb1STC3MYCrXwGiNZAfmvCgea8Wf3egi7CgRkKGPhvvV4jRUntaLXv92swpE1jYU78FW4xaFr6YkrV","2026-02-04T15:51:52.704Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"4vAQEauaKLJUY9LJViTbY88BLG9vEAoHYWT4BzdXcrh1z3VkV5LtYXrJXKyhTLSmGYad9oqC2EWmvuocfD8bpLCB","2026-02-04T15:51:52.993Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"dGcD9ZBh3yyi1ZX9gauHvFhHhfCKLaLbfZcsiFSkdxhAfN1LcwaSNX2sdm4HeXUU8s9GhNsEFYFKf9WrmUCg84x","2026-02-04T15:51:53.081Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"515wZUW86XvKYd7QFN5dWX2bwWSMhG46Yusy6QbqPHHfW5iq15yP1xnvdQfawW5fu1S7RZasXfvvFAoW5dPVcXNL","2026-02-04T15:51:53.376Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"57p8Qw2jSJ9Ne6ezES1Aazt3TjJdV9sNkqcv1ETAirDR2G6Rb1fUaJoNnAs49eb16AQ8Uvp8PqceFcKit1LFyAMu","2026-02-04T15:51:53.402Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"5Mc9Zi47Q274KovNBUigU34vzZfEF7wkrqqdccS7hm4XUHkkM7cEcbPSDF1mXwzn3XhMuWe2xPwmLmgFhHn2eWgZ","2026-02-04T15:51:54.485Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"47N4UvX2EejqHvgPxqS1mU1A5mVCLS4Ms7LQRZ5Rike6KSiYxwJwtFPLYBbEVSG4HeGiGnUYMpJu9hVSEF4W4s9C","2026-02-04T15:51:54.517Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"5NBsoaHKGsapVt35f8j9dUSzuoDdM6PhZKu1jdB29HSZqENeeAqkZuzMym9P8GKqE5GQRdKwLMQVVsJipGi8cix9","2026-02-04T15:51:54.642Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"3fR3GLGoHeeXcgnnD7HrBtnsFYkvZTqAN5LV5j66ZMoWfWvKPEK2GkpGBnWRqSUwY9ziqvf6wxZXddJ2EJ2QYm6L","2026-02-04T15:51:55.319Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","no_opposite_deltas"
"29ZjwwQxan5RzZWkvdbjDPDEZW2dQZuE2KJBNii9deubHakPiy3A1mGQH6GZeFgcckfSVUv2jjb5MExftSgVmvfu","2026-02-04T15:51:55.565Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"29oKKnD4T9MBjheevc5gxwizsowsgotwJVQE6NzvcXi7Uuw91E3GBQPLNwdRf9pNVFKRiVxNa2k5Uuh5cMLBGsCi","2026-02-04T15:51:55.604Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"2r1xPvrFtrZW2sUKtHHPcmxwGSdSdrVYV8MrUcnpN9GtkmMt1qGKgPNkCG6MADauz2qXFh9T6ocRQmSXM1JAXvpG","2026-02-04T15:51:55.660Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"2b132fjeSiJRUEBaNfJKXbPc993ox5N1tbAcV9VEL38i12vu6vztv8TEqWYwLBJJGEs4YM7nMvrjcvoMvpwg5vC6","2026-02-04T15:51:56.109Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"TtCqLuevpEcKDSQYpa9ybAw7Eguc4RgXwEscAghcqdsHYdXgAVP2Bg83CPe3922wmL7VrxK9YYr2F7iwdvrHzi3","2026-02-04T15:51:56.133Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"5g36tNXrEVEwaLzuCns59gRwZisPgS4w7WQjTH68ea7WKSXABoJwg6TA1dm57NjZteDj3CBjUmMF2TvSQdEC3X6N","2026-02-04T15:51:56.164Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"214hCvTHXM9fEg5cxZH9F5tkUxZQuEXLSZt5DyRrm7XYJH9wU666ivHGWFAtVbrqD2htr8z2vrLprvP3vVzUBkjX","2026-02-04T15:51:57.058Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"5XyfKEvuLdjnuxVqwLit3M5W6qdJCVBypi6W1Zy7Paj1CVm3gRu9JuYekLZMywPBhrYMTDeXguu9LSikAgnbe3oF","2026-02-04T15:51:57.464Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"5Cbgx9iJ36VrqKAvpMYQdkqMv3ay5swf6anaSUxgYJsvoTEzGMuGtit5Lf68ZhBS1TjNB1yjk22i2kcbD11g1Dkb","2026-02-04T15:51:58.027Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"5VRQ6vgnbKPb1hoWzekbDa12tbDEDqBx9omyiDsAqNPJPtTj32Z7PTC3YFm3M72JfZkczLppqP4GXUeb1ZtfzSwT","2026-02-04T15:51:58.033Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","below_minimum_value_threshold"
"29iiPhVeTuEF9XY88vJnUjH2ZY1uAYzjJ26nrSwWkcmizKkUbkSYRXkCUniAS3JhA138YQDLbbLmF18ajGrpAqVy","2026-02-04T15:51:58.180Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","below_minimum_value_threshold"
"2MrzeaFLz387Bo9WpngfHcA7pAnxngpwSgYMKxHYS5Gscyb7kW1dSzmVc7cxyHUbXGaCvuLm8FoVFuy6HQissZrZ","2026-02-04T15:51:58.382Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","below_minimum_value_threshold"
"3H7D8xQrstbGJyzny9QgVKV1dRWTbaYZvgvLiTQRPQS9vgeDZ7Af9kmE36Cfpy5V8xXzCPZfPooLWBSWZpzMarwZ","2026-02-04T15:51:59.068Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"51EQMWvVqRsaSoJ4AJR9Um3ueAU9o4yrFuvqG4tvun1vNYPA8KGoDx2uQyjB298tVKNLFmBhqp72LsQjAc7gPFrV","2026-02-04T15:51:59.090Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","below_minimum_value_threshold"
"5rdXFbGWofk4tcLudMdPhHGntG7VRkGfRcHf7iMMofjQTNtpxKjdMWUPS1VD9yCv7SsxPmrD1UatkfLGs52V4Ta7","2026-02-04T15:51:59.128Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"29PyG4hMekTe73Xv31kRp7V2okrBLjBM1qk1KmVoVksHpuAJrL3PKhnXgPHE4soVYo9hrRrM8USRVCC6d2vBKSjh","2026-02-04T15:51:59.149Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"LVmHXFwEQZHqKxiZieVSjedwsKJKdUptmvxRLegWk4XdvmpQf2TTZtLReBkPrZpWYf2ZnoiSsRGmgNKTxEBneUt","2026-02-04T15:51:59.520Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"5MHR2Faw2JC7cBZrmYDaxSwRPW6cn9fjBqBiWT7rnUm6qXzS6TYA1sLYxKMGkr2sW5p5QJG3HjxrHnkFCYGs9Zeb","2026-02-04T15:52:00.164Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"4Xt6cb8BBnBnndzWafnbvTDF4zG67ZzN5Dh8MvyDFqaRB5cJzTEzQXCnfgo839FpgtR2TmMhaes9UBr7bzw67Jwo","2026-02-04T15:52:00.544Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"2kFLautHfF8gQVS8ov65nrtUQJxSbjBBRafLpEVrYeJoP4b3Ak7waQBRDT6PhecX7ed3PbwYrMNwhSH9KNmKuUKp","2026-02-04T15:52:00.730Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","no_opposite_deltas"
"rh5NraBDrzWhjLwh9wuapfXrHhgYtQVWjbgfhF1Rxq1QXyBQg6tt5mQQfvZVRGRiKpN4j2bQhxUQBR3jvsSJPvz","2026-02-04T15:52:01.470Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"3xLzEqZK5WRMsyNXk1enwxPgtwSLeDWDR5re44QVmdR7n5j5BQBdUPw86hU2vo44kHULyrimQss2bgt5sgvBmgYb","2026-02-04T15:52:01.492Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","below_minimum_value_threshold"
"5GaiGmu7TjGxXKzko8uZFhrnD8VQepihwPweRAXrcjvXgXTZyjvPw2jWbeYKcAGhFhoicp4WJKJvMWmqS58NqPZ4","2026-02-04T15:52:01.991Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"3q5cvcVNnPcTh3U3DQTybK1JruUU4dPQj9HCtCVcCgew1USr9zVnup4ATfmPGxbrWdYY9EVecBwPBu3WG4pZSBEY","2026-02-04T15:52:02.216Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"5Pn9wDUmdmbY7pubaknECcYBzN9n4ExXUk4HEausYeAe79gs7oNBGzw7hqj3T3qUVhYugLhVHhhLZ3Cid1SgXnJT","2026-02-04T15:52:02.349Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","below_minimum_value_threshold"
"2sJhaXDFN5VJ319uLyGKoV353uzAXTyJQ6Dx2JqTjvcQVyUfo3cC2BC23nXUprWpbQwweCgPeQ7ZhvMK7euqQhJx","2026-02-04T15:52:02.757Z","GYxfw6yEm7n4Gum8x6SntHfCgEQbrvmK6ry9AYWxrPb4","swapper_identification_failed"
"3weo8dv74n9bTJDQNUKFRTuZ1bZoXLsq7WSpNDKEGdKMkTWJNraYcMerdA6vMvmrv4NmY2SnEsqQHpEzNvikqUtW","2026-02-04T15:52:02.773Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"3cPiC5v8qQYK9VZYNUNFPJ4Kdvq9udTX3UMdT7P6pG29RTbM7aZVRNSTiAj1oZcEMAtRC23bagUkBgZdhwrFzgGz","2026-02-04T15:52:02.966Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","below_minimum_value_threshold"
"4gzjvg7WhvTpG9fVyMdATH5ADKpSzWfyhMMwH35eXjwqxYowDcwpZWkMMwq5FuFDf1VoRnpqJmA3DdmVVx8W5m6k","2026-02-04T15:52:03.289Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","below_minimum_value_threshold"
"21sTaEbDMgAdnfGoNdbpiXpi81thEPP3QvsasW6cP6bn3mB2yK41K2fJEkVpJ6b4eFU6jwZCns9SBA2mFfoEwzLt","2026-02-04T15:52:03.440Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"AQLn32c6E9Do66GFRrw7YUV4FZwxrPTbVCL25qA4mawFXZhVvkzMf6JebKN1m9qm2nFbabqPUSYD6QNZA6UWNx3","2026-02-04T15:52:03.466Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","below_minimum_value_threshold"
"X532xY2wekxQN7pxjSLHfHvw5gqiUeveUVN81gn1eidnLSfBfPQuUsWPwQJx1nGQRUyndApeXZv9WgEL66a8cTt","2026-02-04T15:52:03.843Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","below_minimum_value_threshold"
"4EzRKev6oBehYGYW1uamfMhvVFkNdnvjHgvMftgsGTAngvbYLPGi4Sf3qV8LB7xgBPtVZAr5Pyn48sZSCGeURofg","2026-02-04T15:52:03.861Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"3aCBcdqrJfMNR9uRQT3NM3zrY3Ysihrhm7nnnJzxWWfzvzsccsooV9veBSWiNjehfxP2LZ3hX2GYRpLqa8bmqysH","2026-02-04T15:52:03.894Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"3aUDazGoPmhjYJFopsQfesK3sHgaarm7EL5jfqPK36nAdZ99YkiBQ7Ba6Rrs4Zkqfeu4YVcsxJX6K3sgg4u23iU1","2026-02-04T15:52:05.667Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"2DvNzXj7g3B1mKun9sZoW9ZqZUc26P9cEVPXSpCiNJZaJikx4jZ1WJu5i1i2CnJucwPNA7Nww2LUDYRik8T6mJJN","2026-02-04T15:52:05.794Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","below_minimum_value_threshold"
"5D7FuCZrE4TKQeJfLfn4KAnj84eZxvhy5L5UbQiN3M9oA3uUMbJpmgbZSBvZtDvNktkX8tMdRFaxeYWNJaEAmUue","2026-02-04T15:52:05.795Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"63JRJUWogJBMRLf1x7wHBFne5sfZwQa2XRZCJZf8LJemCoSYpvFhMFCj7ugRWdRHhDPhJ8hmzpfiESqUWGNXSCdd","2026-02-04T15:52:05.798Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"4mFBTUAA4mMwSTfNeQd1JKBuY4ewmB1LY1a7Qu5G9PycmTJwqQwBDJ89MHgBDJQUydf3QkPeM6RzCP5hTZzjPuTh","2026-02-04T15:52:05.887Z","2McNDHCx2Z7VXCTEXMwnwQ9jYzUojMHVAZtsp6yciptD","swapper_identification_failed"
"3WqSZhHbeHRBpHm8dSXo2t9tbXwc6NJF5GqjjtagzoPLoDNxyXKXD3rDGsYYG8jz1KnPrWU5K8WUSqft21iUP3RL","2026-02-04T15:52:06.131Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"2SZR5aPijpSgrTQfRPCaBksjP4X2X62W2eq2AmQrYHdsvV634kbjg4S2vx5bsVRQ46PRLT35fiTvaDdyULuRNdLf","2026-02-04T15:52:06.143Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
"4EwPQcfWvPEGdonG4s2TWwL9UxAtdfasPZmPKze6VXhFB5eguc8npS3EXTyViuPkYRq6d5cq5Hf37fng4NWFc9Md","2026-02-04T15:52:06.215Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"Qp3LUEtVyCnMBBbiLSGnqdTnEDwr8jxBmDBcgc1PWUZpSwrWDuVXYtpQzvMLn59GRZb7dZNaqqf8wUh8QxBLRQy","2026-02-04T15:52:06.490Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"5xtHuELyYFVRNtXnEqUZSaTCzpZ9588PCcaEY32hnV5xSBN5bvx9QKiuc9KLnp8jVN7f3gh5TSJUGZo5zAbXRAr4","2026-02-04T15:52:06.520Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","no_opposite_deltas"
"4Ewf4UgswWvLTPVNToHRZSgKVxeLw5uAiZdSjW2bjfH9bqGUwH4N1NMpyAyYbhvq8tEKCHwa1uULj8NomuHBvasj","2026-02-04T15:52:06.556Z","6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde","swapper_identification_failed"
"2B8pKFSwTBfdmgntNoRS1oAwx6hYMHheuhMuCtLXHrvni1fmfLDVCioYttEVkWAz9AMmGuWyeyiubZK8sbWiEhPr","2026-02-04T15:52:06.771Z","3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW","swapper_identification_failed"
